Date,Open,High,Low,Close,Volume,MACD,ADX,AO,ATR,OBV,MFI
04/26/2007 00:00:00,684.295,686.472,670.929,674.354,1311,5.111682505543854,17.24190695324031,13.197611764705925,7.998098779831617,17798,41.52643933741084
04/27/2007 00:00:00,674.294,681.626,670.384,680.973,1222,4.564199543922086,18.055979565491636,9.48878529411786,8.22980600984364,19020,40.99921825027269
04/29/2007 00:00:00,680.526,681.443,679.646,679.798,118,3.989514037877484,18.81190413401072,6.950005882353139,7.770319866283382,18902,45.13079658848069
04/30/2007 00:00:00,679.845,680.717,675.561,678.556,1323,3.3947203902597494,19.99524195175323,4.818600000000174,7.583582732977422,17579,36.52272295806932
05/01/2007 00:00:00,678.174,678.797,670.969,673.843,1301,2.5140618869666014,21.56765068758702,2.686135294117662,7.601041109193318,16278,33.304084853589046
05/02/2007 00:00:00,673.867,674.718,667.014,672.444,1333,1.6838358586090862,23.387693250143247,0.780573529411754,7.608395315679506,14945,24.90927854981635
05/03/2007 00:00:00,672.119,682.252,671.745,681.627,1256,1.7467318664929508,23.488602019346818,0.38420000000007803,7.815438507416681,16201,32.95504056743334
05/04/2007 00:00:00,681.733,690.223,679.423,688.055,1168,2.2888785180658715,22.2715604451307,0.5432676470587694,8.02862147117263,17369,32.21993102997229
05/06/2007 00:00:00,687.786,688.622,687.493,687.606,116,2.651735541172229,21.14145041193002,1.7779970588234164,7.535791366088864,17253,35.85912949853403
05/07/2007 00:00:00,687.601,690.519,686.31,687.841,1256,2.924552461940152,19.795515257348114,3.822252941176316,7.298163411368235,18509,36.034639376562986
05/08/2007 00:00:00,687.538,688.47,681.604,685.179,1305,2.8926164031464623,19.204245455208312,5.928364705882359,7.267294596270503,17204,32.77116250080503
05/09/2007 00:00:00,685.205,686.305,675.588,680.502,1315,2.4615369678733714,19.38185875854955,6.210979411764697,7.513702125108323,15889,32.823687624358044
05/10/2007 00:00:00,680.456,680.513,664.015,664.15,1337,0.7913119178118677,20.62279876708899,3.4543852941176283,8.155437687600589,14552,32.90325324637088
05/11/2007 00:00:00,664.548,672.203,664.015,670.62,1234,-0.010161405373878551,21.775100203589897,-0.7461529411764332,8.157763567057689,15786,33.15737043022166
05/13/2007 00:00:00,670.031,671.861,669.996,671.391,115,-0.5764762721960324,22.84509439462645,-4.435838235294227,7.7082804551249975,15901,36.70117966551521
05/14/2007 00:00:00,671.532,674.609,665.912,668.806,1342,-1.219811552216811,24.19174656514897,-7.4272705882353875,7.778903279758927,14559,28.01614906673487
05/15/2007 00:00:00,668.846,673.232,664.203,671.713,1318,-1.4780507425211908,25.58390072014085,-9.739085294117444,7.868195902633289,15877,25.147822305137538
05/16/2007 00:00:00,671.67,672.913,659.232,661.72,1331,-2.4606934045258413,27.264063153750936,-10.763458823529277,8.283396195302343,14546,25.17800508410741
05/17/2007 00:00:00,661.925,664.198,653.531,657.41,1335,-3.546345707754199,29.210678360453404,-12.209094117646941,8.453653609923606,13211,25.174770176687574
05/18/2007 00:00:00,657.174,662.622,655.392,661.223,1180,-4.052342860337717,31.01824962381998,-14.175011764705914,8.366249780643342,14391,32.86221753614252
05/20/2007 00:00:00,661.02,661.821,660.817,661.547,79,-4.37675267663144,32.696708654088944,-15.533458823529372,7.840374796311676,14470,27.32983052492861
05/21/2007 00:00:00,661.26,663.296,656.487,662.66,1308,-4.492256063452714,34.55289663521446,-16.79414411764708,7.766705168003705,15778,18.954385388157363
05/22/2007 00:00:00,662.719,665.123,657.348,657.76,1296,-4.922439559526879,35.82353662059084,-17.352779411764686,7.767297656003447,14482,16.803863901227757
05/23/2007 00:00:00,658.71,664.714,656.498,661.669,1295,-4.891552674006334,37.0702392787221,-16.418111764705827,7.7993478234317735,15777,16.73703932634362
05/24/2007 00:00:00,662.269,662.57,651.02,653.78,1300,-5.440931294478787,38.62805013334134,-16.034144117646974,8.067251550329509,14477,16.803220950389118
05/25/2007 00:00:00,653.997,656.733,652.647,655.66,1203,-5.659379714569923,40.0745887840592,-16.411429411764743,7.782876439591679,15680,16.976702394868326
05/27/2007 00:00:00,655.27,655.635,654.815,655.372,93,-5.789008764902633,41.41780324544008,-16.38345000000004,7.287313836763696,15587,19.096598685109896
05/28/2007 00:00:00,654.994,656.303,654.257,655.108,1051,-5.845658205876703,42.46154689346722,-16.618932352941215,6.912934276994863,14536,19.374041220148783
05/29/2007 00:00:00,655.067,661.748,653.87,656.384,1322,-5.721635309706812,41.91482617916944,-16.382376470588156,6.981867542923804,15858,25.626464069400924
05/30/2007 00:00:00,656.894,658.47,651.198,654.407,1327,-5.716971954477231,41.71943360172103,-15.794429411764668,7.002591289857821,14531,25.702138554804435
05/31/2007 00:00:00,654.407,661.598,653.997,660.044,1280,-5.198492437366099,40.76302923173621,-14.188973529411555,7.0453347691536905,15811,34.1151944691555
06/01/2007 00:00:00,660.27,671.67,660.098,670.787,1163,-3.8760427594315843,37.924382043483824,-11.357747058823406,7.372525142785569,16974,42.22146593694857
06/03/2007 00:00:00,670.443,670.708,670.247,670.553,89,-2.814430701113224,35.28849536867803,-7.8572176470587465,6.884487632586605,16885,46.62357390029778
06/04/2007 00:00:00,670.117,673.595,667.903,670.783,1301,-1.9322624992842066,33.17161137508339,-4.881938235294115,6.799309944544705,18186,47.16355904292821
06/05/2007 00:00:00,671.047,673.203,668.248,670.598,1254,-1.2338428254947758,31.205933381031222,-1.4690794117647101,6.667573519934364,16932,42.961303129204055
06/06/2007 00:00:00,670.52,671.748,664.245,669.36,1298,-0.7713448722352041,29.2979607110288,0.8062647058823131,6.727246839939055,15634,42.94724755722675
06/07/2007 00:00:00,669.695,672.798,657.072,659,1327,-1.2266374174337216,28.592864877660155,1.0755676470585058,7.370014922800551,14307,42.84423136881427
06/08/2007 00:00:00,658.57,661.298,643.598,648.295,1185,-2.4233294409660857,29.32103610331161,-1.7747147058826158,8.107870999743373,13122,34.678711282763956
06/10/2007 00:00:00,647.588,647.685,647.437,647.537,96,-3.393759608224059,29.997195098559384,-5.608726470588408,7.590023071190271,13026,37.6421270126234
06/11/2007 00:00:00,649.252,654.586,649.097,652.914,1290,-3.6864583477198494,29.38685570532217,-8.825982352941196,7.55137856610525,14316,46.470530665856806
06/12/2007 00:00:00,652.87,654.513,645.123,647.018,1347,-4.344105982963356,29.223454699199674,-11.662255882353179,7.682708668526303,12969,42.132674529010536
06/13/2007 00:00:00,647.298,652.497,642.623,650.74,1337,-4.512939817037818,29.31355922087469,-14.04128529411787,7.839229477917274,14306,41.40182025607983
06/14/2007 00:00:00,651.047,654.22,645.298,652.378,1310,-4.4631208572152445,29.08665902118534,-13.452658823529532,7.916570229494613,15616,41.30678716073664
06/15/2007 00:00:00,652.645,655.57,649.122,654.46,1192,-4.207141662400318,28.629571704132747,-11.434820588235425,7.811672355959289,16808,49.31452513155309
06/17/2007 00:00:00,654.722,656.585,654.693,655.8,113,-3.851748940965308,28.015290858767322,-9.810673529412043,7.405481473390769,16921,45.176867520713515
06/18/2007 00:00:00,655.97,658.955,654.156,656.381,1289,-3.483065196923917,27.001979468475604,-7.745791176470675,7.2193042252914355,18210,45.58076299395497
06/19/2007 00:00:00,656.72,661.919,652.947,660.29,1270,-2.8426883012000417,25.5321398630603,-5.3349852941177005,7.34449678062776,19480,49.69735957445065
06/20/2007 00:00:00,660.47,661.339,651.948,654.17,1312,-2.7967783310323284,24.321468542985645,-3.6208647058823544,7.490675582011497,18168,41.24482968142525
06/21/2007 00:00:00,654.02,656.52,647.073,651.094,1277,-2.974315780832171,23.903256052296058,-3.16805882352935,7.630413040439248,16891,41.28103339715812
06/22/2007 00:00:00,651.145,656.297,650.034,653.82,1165,-2.862058047418145,23.514915882370012,-3.1599647058824303,7.532740680407876,18056,49.223676103286834
06/24/2007 00:00:00,653.848,654.045,651.904,652.104,113,-2.878379674544817,23.154314296010106,-3.4131352941175237,7.147616346093025,17943,53.475538872930805
06/25/2007 00:00:00,651.969,653.999,648.351,650.994,1283,-2.946912235119271,23.341276241462783,-4.226573529411553,7.040500892800667,16660,53.11199007432344
06/26/2007 00:00:00,650.998,651.648,638.448,641.694,1327,-3.708903133174772,24.638600745794527,-6.139305882352801,7.48046511474348,15333,48.98106610624476
06/27/2007 00:00:00,641.72,644.697,639.12,642.808,1328,-4.17477174979183,25.843259214102574,-7.614008823529275,7.3445033208332315,16661,40.67625721311581
06/28/2007 00:00:00,642.758,649.722,642.247,648.237,1314,-4.059110161673743,25.84101869214054,-8.599194117646903,7.353824512202288,17975,49.125591831266114
06/29/2007 00:00:00,648.048,652.398,645.719,649.158,1177,-3.8487643571745593,25.30158600162485,-9.063776470587982,7.305622761330694,19152,57.21491843206068
07/01/2007 00:00:00,648.668,650.745,648.566,650.128,96,-3.5627240333399186,24.800684217574567,-9.027088235293945,6.939435421235642,19248,53.57338619653497
07/02/2007 00:00:00,650.145,658.373,648.076,655.693,1281,-2.8540858989015305,23.117406196820497,-7.174685294117467,7.179261462575956,20529,53.8686189175166
07/03/2007 00:00:00,656.248,657.92,651.345,653.405,1223,-2.448878404410948,21.554362320406003,-4.56628235294113,7.136099929534811,19306,57.195683103454
07/04/2007 00:00:00,653.388,654.748,652.547,653.738,1096,-2.0769365964264352,20.102964435163965,-3.003020588235131,6.7835927917108965,20402,49.426743769345364
07/05/2007 00:00:00,653.738,656.495,645.598,648.882,1238,-2.1492336232599882,19.722098728704328,-2.482523529411651,7.077407592302978,19164,41.140657752370274
07/06/2007 00:00:00,649.048,655.828,644.522,655.468,1151,-1.656004984759079,19.524815972891748,-2.228476470588248,7.379449907138474,20315,49.26313851488791
07/08/2007 00:00:00,655.457,656.324,654.611,654.681,110,-1.3134810658793867,19.236434191273037,-1.7110088235293688,6.974703485200009,20205,54.20414750887609
07/09/2007 00:00:00,654.801,662.372,652.872,659.618,1290,-0.6363186671459289,17.926558933169353,-1.195108823529381,7.155081807685723,21495,54.645847525541754
07/10/2007 00:00:00,659.647,664.753,658.098,663.187,1303,0.1861797212309284,17.11189452649694,0.25378529411761974,7.11936167856532,22798,58.99917361223457
07/11/2007 00:00:00,663.097,665.777,658.998,660.997,1287,0.6537647295463103,16.52639707569978,2.6248235294116284,7.095050130096368,21511,58.901034826258055
07/12/2007 00:00:00,661.098,669.197,660.322,666.137,1262,1.4226844399980791,16.53140105226962,5.7099000000000615,7.222189406518056,22773,67.45783470221718
07/13/2007 00:00:00,666.048,668.458,662.997,666.223,1179,2.0157618833435436,16.53604760194161,7.909591176470599,7.0963901631953386,23952,75.89544585648777
07/15/2007 00:00:00,666.637,667.122,666.065,666.72,120,2.497098776182952,16.54036225520846,9.825420588235374,6.665005151538522,24072,73.85106098512753
07/16/2007 00:00:00,666.637,668.421,663.134,665.114,1247,2.717643649191814,15.854816627365038,10.761085294117606,6.566576212142915,22825,64.96186616981035
07/17/2007 00:00:00,665.298,667.072,661.922,664.47,1245,2.8080916989941898,14.946607208905645,11.195867647058776,6.465392196989848,21580,59.31683363108582
07/18/2007 00:00:00,664.37,674.197,664.322,672.895,1314,3.519034282753978,15.374605362163184,11.601411764705745,6.708935611490573,22894,59.493312785581935
07/19/2007 00:00:00,672.945,677.57,670.597,676.27,1314,4.305168395013084,16.25576397721519,12.492538235294205,6.727797353526966,24208,59.842753055084806
07/20/2007 00:00:00,676.448,686.147,674.722,682.935,1167,5.4037045981218625,18.055055915734183,14.419767647058848,7.063311828275045,25375,67.23709498038494
07/22/2007 00:00:00,683.048,684.338,682.157,682.422,111,6.161877354425087,19.72582700150182,16.930547058823436,6.714575269112537,25264,73.2687746012642
07/23/2007 00:00:00,682.573,684.562,679.803,681.726,1297,6.630145156606545,20.70107863200148,19.44933823529402,6.574891321318786,23967,64.35436654747528
07/24/2007 00:00:00,681.648,686.972,680.222,680.822,1340,6.849350469921319,21.888175768421764,21.32160294117648,6.58739908408173,22627,67.25290719076939
07/25/2007 00:00:00,680.972,681.747,669.997,675.248,1323,6.498387675852541,20.90339207789346,20.987361764705724,6.956156292361606,21304,58.80509510607895
07/26/2007 00:00:00,675.398,676.647,659.545,662.222,1352,5.110250014677831,20.297043207027293,18.153279411764515,7.680859414335783,19952,50.33349402283118
07/27/2007 00:00:00,662.675,666.945,656.373,660.548,1228,3.830902844074558,20.099383874085326,13.685476470588128,7.887369456168941,18724,50.52616216462333
07/29/2007 00:00:00,660.723,661.748,659.856,660.638,143,2.7920877919599434,19.915843064924925,9.310288235294138,7.459128780728307,18867,45.733064375371754
07/30/2007 00:00:00,660.889,665.498,659.476,664.975,1346,2.2923542007937385,19.123008635119618,4.916420588235383,7.356476724962002,20213,46.33153793387062
07/31/2007 00:00:00,665.045,668.644,662.708,663.438,1346,1.7520916527200825,17.89885878746879,2.4689999999999372,7.255014101750433,18867,50.46414834437261
08/01/2007 00:00:00,663.438,667.347,658.353,664.895,1367,1.4250700933721419,17.361293332136967,1.1349617647058494,7.379227380196832,20234,50.099203053104496
08/02/2007 00:00:00,665.148,666.919,662.122,665.128,1331,1.1712034005112173,16.862125409328847,1.3676735294118316,7.194782567325632,21565,58.08493843293805
08/03/2007 00:00:00,664.848,675.198,664.297,673.27,1176,1.608462220628553,16.168162369464262,2.6105235294116937,7.459512383945226,22741,57.72207643757148
08/05/2007 00:00:00,672.648,674.972,672.378,672.625,129,1.881260872052394,15.523768118161433,4.006152941176424,7.111975785091992,22612,54.280888835873384
08/06/2007 00:00:00,672.311,674.591,668.532,671.29,1327,1.9670574123751976,14.507394468115589,4.31110588235299,7.0367632290139905,21285,45.74345094378853
08/07/2007 00:00:00,671.298,672.366,665.547,671.145,1331,2.000293363769174,13.999193085796268,4.856758823529617,7.021208712655846,19954,41.563400219431315
08/08/2007 00:00:00,671.145,676.595,668.948,673.048,1295,2.1553438286645132,13.131983287264323,5.809517647058897,7.06590809032329,21249,49.739183040743775
08/09/2007 00:00:00,673.048,674.27,659.884,661.445,1335,1.3266643486974772,13.267913255687509,4.763020588235463,7.588771798157338,19914,41.31282350949544
08/10/2007 00:00:00,661.47,676.147,657.648,672.398,1232,1.536038951587102,13.650251848942629,3.0053735294119406,8.368073812574673,21146,49.336735740097744
08/12/2007 00:00:00,672.17,672.37,670.301,670.401,128,1.5232693219242037,14.005280542679527,2.4689088235296595,7.9201399688193375,21018,54.30791497539761
08/13/2007 00:00:00,670.267,671.845,667.865,668.662,1332,1.3571817850438492,14.629207839939394,2.17191764705899,7.638701399617958,19686,53.8706589408578
08/14/2007 00:00:00,668.67,670.969,665.272,669.497,1325,1.2781994494818036,15.511245599455593,0.7395411764706523,7.50000844250239,21011,49.880606849742506
08/15/2007 00:00:00,669.42,670.705,661.448,667.47,1359,1.0400543210560045,16.748215664827985,0.07175000000006548,7.625507839466509,19652,41.47396813302563
08/16/2007 00:00:00,667.598,667.72,641.723,648.57,1332,-0.6660713986059363,19.374645237112418,-2.3415088235292387,8.93775727950462,18320,33.18720395028471
08/17/2007 00:00:00,648.647,662.647,645.498,657.197,1174,-1.3069952940834355,21.813472697090816,-5.689711764705635,9.524274616682861,19494,40.922916701743404
08/19/2007 00:00:00,657.17,657.445,653.566,653.698,129,-2.0733716190976565,24.078098195642188,-8.385494117646886,9.12104071549123,19365,35.197958235952754
08/20/2007 00:00:00,653.795,660.016,653.051,656.861,1355,-2.3978616558569,25.657378866090486,-10.530717647058736,8.96703780724185,20720,35.86180361091354
08/21/2007 00:00:00,656.791,659.461,654.289,656.992,1329,-2.6143155404306526,27.12385377436391,-12.1391205882353,8.695963678153147,22049,40.60952350815991
08/22/2007 00:00:00,657.331,661.369,654.034,660.073,1326,-2.5083313697640506,28.073393214120753,-11.307061764705736,8.598751986856495,23375,48.91317660920735
08/23/2007 00:00:00,660.225,664.575,657.865,659.344,1316,-2.454864211894119,28.2864416482433,-9.719517647058865,8.463841130652463,22059,57.231135560238634
08/24/2007 00:00:00,659.221,668.561,656.87,667.6,1203,-1.7264000373590989,27.717138163334848,-8.187458823529255,8.694352478463005,23262,56.9374824133945
08/26/2007 00:00:00,667.648,668.299,666.868,667.057,127,-1.179308162297616,27.188499213062716,-6.068238235293961,8.175541587144213,23135,62.52333679523762
08/27/2007 00:00:00,667.178,668.217,665.122,665.763,1295,-0.8404605888187007,26.92510196286194,-4.03316176470571,7.8126457594910566,21840,53.81783175507571
08/28/2007 00:00:00,665.781,667.817,661.351,661.995,1340,-0.8659850188415703,27.145274679754387,-2.377264705882226,7.716456776670268,20500,48.903940800287096
08/29/2007 00:00:00,662.122,668.336,661.009,666.246,1343,-0.5370029053968892,27.23411165848578,-1.2231764705882142,7.688638435479534,21843,57.36451869956231
08/30/2007 00:00:00,666.046,667.421,663.206,665.389,1324,-0.341498367451436,27.316603138736358,-0.17610588235277191,7.440521404373856,20519,65.74559108375698
08/31/2007 00:00:00,665.204,674.507,664.227,672.761,1202,0.40364619495551324,25.88307737496802,0.5575205882355476,7.643341304061436,21721,74.0905788713449
09/02/2007 00:00:00,672.348,672.933,672.169,672.252,110,0.9422449695483692,24.551946308611708,2.0587029411767617,7.151959782342763,21611,80.96437940551805
09/03/2007 00:00:00,672.151,673.414,670.575,671.576,1141,1.299560306114813,23.58879418572832,3.6548470588238615,6.843891226461133,20470,73.0129047771103
09/04/2007 00:00:00,671.546,682.911,671.031,680.76,1328,2.2973251959475647,22.77175254793577,5.8535176470588794,7.203613281713908,21798,75.9255785394441
09/05/2007 00:00:00,680.653,682.698,677.804,681.348,1361,3.099775463526612,22.013071027128404,8.29419411764718,7.038640904448629,23159,76.00942586093268
09/06/2007 00:00:00,681.594,697.421,680.612,694.04,1371,4.7056179755783205,23.022765076903795,11.394255882353036,7.7365236969880185,24530,76.17709678758725
09/07/2007 00:00:00,694.329,706.697,691.508,700.365,1214,6.414689824330026,24.673500096852003,15.627629411764701,8.268843432917443,25744,76.12303793189568
09/09/2007 00:00:00,700.248,701.013,698.997,700.334,124,7.67813141723434,26.206325472518195,20.22005294117639,7.82221175913763,25620,74.21003415937278
